Year,Education Sector,المرحلة التعليمية,REPORTING_TYPE,TIME_DETAIL,SERIES,UNIT_MEASURE,Value
2017,Public Sector,Pre-primary education,N,2017,SE_GCEDESD_NEP,NUMBER,100
2017,Public Sector,Primary education,N,2017,SE_GCEDESD_NEP,NUMBER,100
2017,Public Sector,Lower secondary education,N,2017,SE_GCEDESD_NEP,NUMBER,100
2017,Public Sector,Secondary education,N,2017,SE_GCEDESD_NEP,NUMBER,100
2017,Private Sector,Pre-primary education,N,2017,SE_GCEDESD_NEP,NUMBER,70
2017,Private Sector,Primary education,N,2017,SE_GCEDESD_NEP,NUMBER,70
2017,Private Sector,Lower secondary education,N,2017,SE_GCEDESD_NEP,NUMBER,70
2017,Private Sector,Secondary education,N,2017,SE_GCEDESD_NEP,NUMBER,70
2018,Public Sector,Pre-primary education,N,2018,SE_GCEDESD_NEP,NUMBER,100
2018,Public Sector,Primary education,N,2018,SE_GCEDESD_NEP,NUMBER,100
2018,Public Sector,Lower secondary education,N,2018,SE_GCEDESD_NEP,NUMBER,100
2018,Public Sector,Secondary education,N,2018,SE_GCEDESD_NEP,NUMBER,100
2018,Private Sector,Pre-primary education,N,2018,SE_GCEDESD_NEP,NUMBER,70
2018,Private Sector,Primary education,N,2018,SE_GCEDESD_NEP,NUMBER,70
2018,Private Sector,Lower secondary education,N,2018,SE_GCEDESD_NEP,NUMBER,70
2018,Private Sector,Secondary education,N,2018,SE_GCEDESD_NEP,NUMBER,70
